user_id,channel,record_datetime,duration_hhmmss,gender,age,province,age_group,time_of_day,seconds_viewed
866270,ICC Cricket World Cup 2011,2016-03-13T12:07:00.000Z,1899-12-31T00:59:14.000Z,male,32,Gauteng,youth,Afternoon,3554
866270,Cartoon Network,2016-03-19T09:27:00.000Z,1899-12-31T00:20:19.000Z,male,32,Gauteng,youth,Morning,1219
858517,Channel O,2016-03-25T16:17:00.000Z,1899-12-31T00:02:24.000Z,None,0,None,children,Afternoon,144
858517,Channel O,2016-03-25T10:44:00.000Z,1899-12-31T00:01:00.000Z,None,0,None,children,Morning,60
789241,Boomerang,2016-02-13T08:22:00.000Z,1899-12-31T00:01:58.000Z,male,25,Northern Cape,youth,Morning,118
1106301,SuperSport Blitz,2016-03-26T06:05:00.000Z,1899-12-31T00:00:50.000Z,male,45,Gauteng,adults,Morning,50
1106301,SuperSport Blitz,2016-03-26T08:23:00.000Z,1899-12-31T00:01:54.000Z,male,45,Gauteng,adults,Morning,114
817331,Channel O,2016-02-25T12:36:00.000Z,1899-12-31T00:16:00.000Z,male,16,Gauteng,children,Afternoon,960
2368568,CNN,2016-03-18T07:14:00.000Z,1899-12-31T00:07:50.000Z,male,49,Kwazulu Natal,adults,Morning,470
2368568,CNN,2016-03-19T18:36:00.000Z,1899-12-31T00:02:01.000Z,male,49,Kwazulu Natal,adults,Evening,121
2368568,Supersport Live Events,2016-03-20T16:29:00.000Z,1899-12-31T00:00:00.000Z,male,49,Kwazulu Natal,adults,Afternoon,0
2368568,Africa Magic,2016-03-16T05:38:00.000Z,1899-12-31T00:00:44.000Z,male,49,Kwazulu Natal,adults,Morning,44
2368568,Channel O,2016-03-15T21:31:00.000Z,1899-12-31T00:24:39.000Z,male,49,Kwazulu Natal,adults,Night,1479
809056,Channel O,2016-02-05T14:31:00.000Z,1899-12-31T00:03:27.000Z,male,43,Western Cape,adults,Afternoon,207
809056,ICC Cricket World Cup 2011,2016-02-26T11:02:00.000Z,1899-12-31T00:03:30.000Z,male,43,Western Cape,adults,Morning,210
809056,E! Entertainment,2016-02-15T15:50:00.000Z,1899-12-31T00:01:54.000Z,male,43,Western Cape,adults,Afternoon,114
809056,Trace TV,2016-02-20T09:29:00.000Z,1899-12-31T00:04:15.000Z,male,43,Western Cape,adults,Morning,255
809056,SuperSport Blitz,2016-02-20T09:31:00.000Z,1899-12-31T00:01:28.000Z,male,43,Western Cape,adults,Morning,88
809056,Channel O,2016-02-14T11:27:00.000Z,1899-12-31T00:04:24.000Z,male,43,Western Cape,adults,Morning,264
809056,Trace TV,2016-02-21T15:17:00.000Z,1899-12-31T00:23:48.000Z,male,43,Western Cape,adults,Afternoon,1428
809056,Africa Magic,2016-02-02T18:18:00.000Z,1899-12-31T00:00:53.000Z,male,43,Western Cape,adults,Evening,53
809056,ICC Cricket World Cup 2011,2016-02-25T07:45:00.000Z,1899-12-31T00:04:32.000Z,male,43,Western Cape,adults,Morning,272
809056,Trace TV,2016-03-08T08:42:00.000Z,1899-12-31T00:09:48.000Z,male,43,Western Cape,adults,Morning,588
809056,Trace TV,2016-01-01T19:19:00.000Z,1899-12-31T00:01:00.000Z,male,43,Western Cape,adults,Evening,60
809056,Trace TV,2016-01-27T21:45:00.000Z,1899-12-31T00:07:39.000Z,male,43,Western Cape,adults,Night,459
809056,Supersport Live Events,2016-01-12T12:21:00.000Z,1899-12-31T00:00:58.000Z,male,43,Western Cape,adults,Afternoon,58
809056,Trace TV,2016-01-06T19:27:00.000Z,1899-12-31T00:23:06.000Z,male,43,Western Cape,adults,Evening,1386
809056,Cartoon Network,2016-02-12T21:59:00.000Z,1899-12-31T00:00:14.000Z,male,43,Western Cape,adults,Night,14
809056,Boomerang,2016-01-02T18:57:00.000Z,1899-12-31T00:15:16.000Z,male,43,Western Cape,adults,Evening,916
809056,Trace TV,2016-01-01T06:26:00.000Z,1899-12-31T00:02:48.000Z,male,43,Western Cape,adults,Morning,168
809056,Trace TV,2016-03-04T23:03:00.000Z,1899-12-31T00:16:21.000Z,male,43,Western Cape,adults,Night,981
809056,ICC Cricket World Cup 2011,2016-03-05T13:25:00.000Z,1899-12-31T00:01:48.000Z,male,43,Western Cape,adults,Afternoon,108
809056,Vuzu,2016-02-18T22:58:00.000Z,1899-12-31T00:00:27.500Z,male,43,Western Cape,adults,Night,27
809056,Channel O,2016-02-12T17:32:00.000Z,1899-12-31T00:00:42.000Z,male,43,Western Cape,adults,Evening,42
809056,Boomerang,2016-03-31T16:33:00.000Z,1899-12-31T00:01:10.000Z,male,43,Western Cape,adults,Afternoon,70
809056,Channel O,2016-03-30T11:17:00.000Z,1899-12-31T00:01:12.000Z,male,43,Western Cape,adults,Morning,72
809056,DStv Events 1,2016-03-26T22:47:00.000Z,1899-12-31T00:01:15.000Z,male,43,Western Cape,adults,Night,75
809056,ICC Cricket World Cup 2011,2016-03-01T09:14:00.000Z,1899-12-31T00:03:44.000Z,male,43,Western Cape,adults,Morning,224
809056,ICC Cricket World Cup 2011,2016-03-29T16:00:00.000Z,1899-12-31T00:24:42.000Z,male,43,Western Cape,adults,Afternoon,1482
809056,CNN,2016-02-13T00:00:00.000Z,1899-12-31T00:00:17.000Z,male,43,Western Cape,adults,Night,17
779505,Channel O,2016-02-06T18:53:00.000Z,1899-12-31T00:04:06.000Z,male,22,Gauteng,youth,Evening,246
831826,SawSee,2016-02-28T07:48:00.000Z,1899-12-31T00:05:36.000Z,male,31,Eastern Cape,youth,Morning,336
831826,ICC Cricket World Cup 2011,2016-02-28T12:29:00.000Z,1899-12-31T01:56:32.000Z,male,31,Eastern Cape,youth,Afternoon,6992
939723,ICC Cricket World Cup 2011,2016-03-30T16:43:00.000Z,1899-12-31T00:12:24.000Z,male,31,Gauteng,youth,Afternoon,744
764451,Trace TV,2016-01-11T13:11:00.000Z,1899-12-31T00:03:06.000Z,female,27,Gauteng,youth,Afternoon,186
930111,Boomerang,2016-03-30T21:03:00.000Z,1899-12-31T00:00:00.000Z,male,29,Gauteng,youth,Night,0
793693,SawSee,2016-02-15T06:37:00.000Z,1899-12-31T00:01:13.000Z,male,25,Gauteng,youth,Morning,73
793693,Africa Magic,2016-02-15T07:11:00.000Z,1899-12-31T00:00:00.000Z,male,25,Gauteng,youth,Morning,0
793693,Channel O,2016-02-19T08:42:00.000Z,1899-12-31T00:00:00.000Z,male,25,Gauteng,youth,Morning,0
793693,Africa Magic,2016-02-14T08:18:00.000Z,1899-12-31T00:00:40.000Z,male,25,Gauteng,youth,Morning,40
549032,SuperSport Blitz,2016-01-12T20:32:00.000Z,1899-12-31T00:01:34.000Z,male,42,Gauteng,adults,Evening,94
549032,Boomerang,2016-01-12T21:33:00.000Z,1899-12-31T00:10:15.000Z,male,42,Gauteng,adults,Night,615
597265,Cartoon Network,2016-01-09T10:30:00.000Z,1899-12-31T00:08:13.000Z,male,28,Gauteng,youth,Morning,493
597265,Trace TV,2016-01-17T16:15:00.000Z,1899-12-31T02:03:12.000Z,male,28,Gauteng,youth,Afternoon,7392
597265,Channel O,2016-01-08T13:31:00.000Z,1899-12-31T00:24:06.000Z,male,28,Gauteng,youth,Afternoon,1446
806431,SuperSport Blitz,2016-02-02T18:34:00.000Z,1899-12-31T00:04:48.000Z,male,41,Eastern Cape,adults,Evening,288
771924,Africa Magic,2016-02-09T09:55:00.000Z,1899-12-31T00:01:11.000Z,female,31,Gauteng,youth,Morning,71
869019,ICC Cricket World Cup 2011,2016-03-15T10:43:00.000Z,1899-12-31T00:03:06.000Z,male,42,Gauteng,adults,Morning,186
869019,Boomerang,2016-03-26T06:32:00.000Z,1899-12-31T00:00:33.000Z,male,42,Gauteng,adults,Morning,33
789265,Boomerang,2016-02-08T23:09:00.000Z,1899-12-31T00:19:48.000Z,male,32,North West,youth,Night,1188
882400,Supersport Live Events,2016-03-19T18:41:00.000Z,1899-12-31T00:02:38.000Z,male,24,Gauteng,youth,Evening,158
918332,Supersport Live Events,2016-03-28T20:41:00.000Z,1899-12-31T00:01:44.000Z,female,23,Gauteng,youth,Evening,104
918332,ICC Cricket World Cup 2011,2016-03-30T14:25:00.000Z,1899-12-31T00:02:00.000Z,female,23,Gauteng,youth,Afternoon,120
918332,SuperSport Blitz,2016-03-29T08:47:00.000Z,1899-12-31T01:23:04.000Z,female,23,Gauteng,youth,Morning,4984
809063,Trace TV,2016-02-20T12:58:00.000Z,1899-12-31T00:03:48.000Z,male,32,Gauteng,youth,Afternoon,228
809063,SuperSport Blitz,2016-02-20T11:15:00.000Z,1899-12-31T00:00:08.000Z,male,32,Gauteng,youth,Morning,8
809063,SuperSport Blitz,2016-02-24T07:00:00.000Z,1899-12-31T00:03:58.000Z,male,32,Gauteng,youth,Morning,238
2368583,ICC Cricket World Cup 2011,2016-02-26T16:27:00.000Z,1899-12-31T00:01:32.000Z,male,27,Limpopo,youth,Afternoon,92
2368583,Supersport Live Events,2016-02-19T09:13:00.000Z,1899-12-31T00:01:30.000Z,male,27,Limpopo,youth,Morning,90
786181,SuperSport Blitz,2016-03-05T19:14:00.000Z,1899-12-31T00:02:48.000Z,male,27,Gauteng,youth,Evening,168
2285716,Supersport Live Events,2016-03-24T14:48:00.000Z,1899-12-31T00:00:04.000Z,male,27,Gauteng,youth,Afternoon,4
2285716,SuperSport Blitz,2016-03-29T17:47:00.000Z,1899-12-31T00:00:26.000Z,male,27,Gauteng,youth,Evening,26
793697,SuperSport Blitz,2016-02-25T14:08:00.000Z,1899-12-31T00:01:16.000Z,male,55,Kwazulu Natal,adults,Afternoon,76
939729,ICC Cricket World Cup 2011,2016-03-05T08:51:00.000Z,1899-12-31T00:13:44.000Z,male,34,Eastern Cape,youth,Morning,824
939729,CNN,2016-03-12T20:22:00.000Z,1899-12-31T00:05:46.000Z,male,34,Eastern Cape,youth,Evening,346
939732,CNN,2016-03-24T19:10:00.000Z,1899-12-31T00:05:52.000Z,male,33,Gauteng,youth,Evening,352
939732,CNN,2016-03-30T22:38:00.000Z,1899-12-31T01:04:59.000Z,male,33,Gauteng,youth,Night,3899
771927,Supersport Live Events,2016-01-31T09:08:00.000Z,1899-12-31T00:18:14.000Z,female,36,Western Cape,adults,Morning,1094
771927,CNN,2016-01-29T16:32:00.000Z,1899-12-31T00:00:58.000Z,female,36,Western Cape,adults,Afternoon,58
771927,SuperSport Blitz,2016-01-28T13:00:00.000Z,1899-12-31T00:17:14.000Z,female,36,Western Cape,adults,Afternoon,1034
771927,Supersport Live Events,2016-02-01T08:12:00.000Z,1899-12-31T04:49:00.000Z,female,36,Western Cape,adults,Morning,17340
771927,Supersport Live Events,2016-01-27T14:14:00.000Z,1899-12-31T00:01:18.000Z,female,36,Western Cape,adults,Afternoon,78
771927,SuperSport Blitz,2016-01-27T05:55:00.000Z,1899-12-31T00:02:26.000Z,female,36,Western Cape,adults,Morning,146
771927,Cartoon Network,2016-01-30T16:39:00.000Z,1899-12-31T00:01:38.000Z,female,36,Western Cape,adults,Afternoon,98
432894,SuperSport Blitz,2016-01-08T03:10:00.000Z,1899-12-31T00:00:00.000Z,female,35,Mpumalanga,youth,Night,0
492897,Channel O,2016-01-20T14:11:00.000Z,1899-12-31T00:14:06.000Z,male,23,Mpumalanga,youth,Afternoon,846
492897,Trace TV,2016-01-18T23:01:00.000Z,1899-12-31T00:02:18.000Z,male,23,Mpumalanga,youth,Night,138
894339,ICC Cricket World Cup 2011,2016-03-23T12:18:00.000Z,1899-12-31T00:00:00.000Z,male,35,Kwazulu Natal,youth,Afternoon,0
930123,CNN,2016-03-31T09:49:00.000Z,1899-12-31T00:00:57.000Z,male,31,Gauteng,youth,Morning,57
930123,SuperSport Blitz,2016-03-31T19:52:00.000Z,1899-12-31T00:21:32.000Z,male,31,Gauteng,youth,Evening,1292
592732,Africa Magic,2016-01-13T05:04:00.000Z,1899-12-31T00:15:05.000Z,male,45,Limpopo,adults,Morning,905
904340,E! Entertainment,2016-03-27T17:38:00.000Z,1899-12-31T00:00:42.000Z,male,28,Gauteng,youth,Evening,42
904340,Vuzu,2016-03-27T17:45:00.000Z,1899-12-31T00:00:22.500Z,male,28,Gauteng,youth,Evening,22
904340,E! Entertainment,2016-03-26T21:29:00.000Z,1899-12-31T00:00:00.000Z,male,28,Gauteng,youth,Night,0
820491,Supersport Live Events,2016-03-01T04:12:00.000Z,1899-12-31T00:00:28.000Z,male,48,Gauteng,adults,Night,28
859431,SawSee,2016-01-07T12:55:00.000Z,1899-12-31T00:00:28.000Z,male,42,Western Cape,adults,Afternoon,28
820492,Trace TV,2016-01-11T05:47:00.000Z,1899-12-31T00:09:51.000Z,male,54,Limpopo,adults,Morning,591
820492,CNN,2016-03-12T14:30:00.000Z,1899-12-31T00:00:00.000Z,male,54,Limpopo,adults,Afternoon,0
820492,Africa Magic,2016-03-09T15:32:00.000Z,1899-12-31T00:02:38.500Z,male,54,Limpopo,adults,Afternoon,158
71489,Supersport Live Events,2016-03-20T15:40:00.000Z,1899-12-31T00:00:00.000Z,male,25,Kwazulu Natal,youth,Afternoon,0
892603,SuperSport Blitz,2016-03-22T20:00:00.000Z,1899-12-31T00:01:38.000Z,male,39,Eastern Cape,adults,Evening,98
809071,Vuzu,2016-03-05T06:19:00.000Z,1899-12-31T00:01:40.000Z,male,35,Gauteng,youth,Morning,100
809072,Boomerang,2016-02-22T08:15:00.000Z,1899-12-31T00:00:43.000Z,male,32,Kwazulu Natal,youth,Morning,43
809072,Boomerang,2016-02-21T15:47:00.000Z,1899-12-31T00:00:27.000Z,male,32,Kwazulu Natal,youth,Afternoon,27
809072,Channel O,2016-02-12T06:24:00.000Z,1899-12-31T00:25:45.000Z,male,32,Kwazulu Natal,youth,Morning,1545
809076,Cartoon Network,2016-02-19T22:48:00.000Z,1899-12-31T00:04:43.000Z,male,27,Western Cape,youth,Night,283
809076,Channel O,2016-02-19T16:47:00.000Z,1899-12-31T00:00:30.000Z,male,27,Western Cape,youth,Afternoon,30
809076,ICC Cricket World Cup 2011,2016-02-20T07:16:00.000Z,1899-12-31T00:01:42.000Z,male,27,Western Cape,youth,Morning,102
809076,Supersport Live Events,2016-02-20T07:20:00.000Z,1899-12-31T00:03:00.000Z,male,27,Western Cape,youth,Morning,180
809076,Channel O,2016-02-19T05:55:00.000Z,1899-12-31T00:13:15.000Z,male,27,Western Cape,youth,Morning,795
809076,Supersport Live Events,2016-02-19T06:22:00.000Z,1899-12-31T00:00:12.000Z,male,27,Western Cape,youth,Morning,12
809076,Channel O,2016-03-08T12:30:00.000Z,1899-12-31T01:00:30.000Z,male,27,Western Cape,youth,Afternoon,3630
809076,Supersport Live Events,2016-03-18T11:25:00.000Z,1899-12-31T00:10:10.000Z,male,27,Western Cape,youth,Morning,610
809076,Africa Magic,2016-03-04T21:10:00.000Z,1899-12-31T00:03:58.000Z,male,27,Western Cape,youth,Night,238
809076,Channel O,2016-03-04T23:03:00.000Z,1899-12-31T00:01:09.000Z,male,27,Western Cape,youth,Night,69
809076,Boomerang,2016-02-18T05:53:00.000Z,1899-12-31T00:02:43.000Z,male,27,Western Cape,youth,Morning,163
809076,Channel O,2016-02-18T06:14:00.000Z,1899-12-31T00:11:36.000Z,male,27,Western Cape,youth,Morning,696
809076,Boomerang,2016-03-06T17:10:00.000Z,1899-12-31T00:02:25.000Z,male,27,Western Cape,youth,Evening,145
809076,Africa Magic,2016-02-27T06:37:00.000Z,1899-12-31T00:02:44.500Z,male,27,Western Cape,youth,Morning,164
809076,ICC Cricket World Cup 2011,2016-03-12T11:09:00.000Z,1899-12-31T00:05:00.000Z,male,27,Western Cape,youth,Morning,300
809076,Supersport Live Events,2016-03-12T17:01:00.000Z,1899-12-31T00:00:44.000Z,male,27,Western Cape,youth,Evening,44
809076,Channel O,2016-03-21T12:33:00.000Z,1899-12-31T00:05:18.000Z,male,27,Western Cape,youth,Afternoon,318
918340,Boomerang,2016-03-28T10:26:00.000Z,1899-12-31T00:00:36.000Z,male,30,Gauteng,youth,Morning,36
809079,Cartoon Network,2016-02-22T19:08:00.000Z,1899-12-31T00:00:08.000Z,male,30,Mpumalanga,youth,Evening,8
809079,Africa Magic,2016-02-21T13:27:00.000Z,1899-12-31T00:00:16.500Z,male,30,Mpumalanga,youth,Afternoon,16
809079,Boomerang,2016-02-21T17:15:00.000Z,1899-12-31T00:00:18.000Z,male,30,Mpumalanga,youth,Evening,18
809079,SuperSport Blitz,2016-02-21T17:22:00.000Z,1899-12-31T00:00:42.000Z,male,30,Mpumalanga,youth,Evening,42
820500,Supersport Live Events,2016-02-26T09:51:00.000Z,1899-12-31T00:00:08.000Z,female,26,Kwazulu Natal,youth,Morning,8
819358,Trace TV,2016-02-26T20:38:00.000Z,1899-12-31T00:00:45.000Z,male,39,Western Cape,adults,Evening,45
819358,ICC Cricket World Cup 2011,2016-03-02T11:59:00.000Z,1899-12-31T00:05:12.000Z,male,39,Western Cape,adults,Morning,312
819358,Supersport Live Events,2016-03-19T16:24:00.000Z,1899-12-31T00:03:20.000Z,male,39,Western Cape,adults,Afternoon,200
242356,ICC Cricket World Cup 2011,2016-03-01T09:03:00.000Z,1899-12-31T00:00:00.000Z,male,30,Gauteng,youth,Morning,0
422095,ICC Cricket World Cup 2011,2016-03-30T14:24:00.000Z,1899-12-31T00:00:24.000Z,None,0,None,children,Afternoon,24
859438,Channel O,2016-03-11T02:21:00.000Z,1899-12-31T00:00:39.000Z,male,26,Western Cape,youth,Night,39
830921,Trace TV,2016-03-03T19:24:00.000Z,1899-12-31T00:01:15.000Z,male,22,Eastern Cape,youth,Evening,75
866295,ICC Cricket World Cup 2011,2016-03-15T11:01:00.000Z,1899-12-31T00:46:48.000Z,male,43,Gauteng,adults,Morning,2808
830923,Trace TV,2016-03-03T09:16:00.000Z,1899-12-31T00:29:12.000Z,male,31,Western Cape,youth,Morning,1752
830923,E! Entertainment,2016-03-03T15:09:00.000Z,1899-12-31T00:00:54.000Z,male,31,Western Cape,youth,Afternoon,54
830923,Trace TV,2016-03-04T12:30:00.000Z,1899-12-31T00:13:21.000Z,male,31,Western Cape,youth,Afternoon,801
173765,Trace TV,2016-01-08T07:29:00.000Z,1899-12-31T00:01:03.000Z,None,0,None,children,Morning,63
1324574,Trace TV,2016-03-05T01:39:00.000Z,1899-12-31T00:00:00.000Z,male,39,Gauteng,adults,Night,0
939753,SawSee,2016-03-19T11:38:00.000Z,1899-12-31T00:00:08.000Z,male,43,Western Cape,adults,Morning,8
86703,Supersport Live Events,2016-03-19T22:08:00.000Z,1899-12-31T00:00:00.000Z,male,24,Gauteng,youth,Night,0
809081,Supersport Live Events,2016-02-20T14:36:00.000Z,1899-12-31T00:00:52.000Z,male,23,Gauteng,youth,Afternoon,52
809081,Africa Magic,2016-02-18T19:48:00.000Z,1899-12-31T00:01:56.000Z,male,23,Gauteng,youth,Evening,116
809081,Africa Magic,2016-02-21T20:17:00.000Z,1899-12-31T00:00:09.000Z,male,23,Gauteng,youth,Evening,9
809081,Africa Magic,2016-03-09T17:24:00.000Z,1899-12-31T00:00:06.500Z,male,23,Gauteng,youth,Evening,6
866302,SuperSport Blitz,2016-03-13T19:10:00.000Z,1899-12-31T00:02:22.000Z,male,45,Western Cape,adults,Evening,142
866302,Trace TV,2016-03-19T12:08:00.000Z,1899-12-31T00:11:00.000Z,male,45,Western Cape,adults,Afternoon,660
866302,SuperSport Blitz,2016-03-30T09:58:00.000Z,1899-12-31T00:01:42.000Z,male,45,Western Cape,adults,Morning,102
788787,Cartoon Network,2016-03-04T12:09:00.000Z,1899-12-31T00:00:37.000Z,male,19,Northern Cape,youth,Afternoon,37
788787,CNN,2016-03-07T20:46:00.000Z,1899-12-31T00:00:28.000Z,male,19,Northern Cape,youth,Evening,28
788788,Africa Magic,2016-02-03T17:41:00.000Z,1899-12-31T00:04:08.000Z,male,40,Kwazulu Natal,adults,Evening,248
809083,SuperSport Blitz,2016-02-25T12:46:00.000Z,1899-12-31T00:18:40.000Z,male,40,Gauteng,adults,Afternoon,1120
809083,SawSee,2016-02-22T23:29:00.000Z,1899-12-31T00:01:44.000Z,male,40,Gauteng,adults,Night,104
820513,Africa Magic,2016-03-02T14:01:00.000Z,1899-12-31T00:04:38.000Z,male,13,Western Cape,children,Afternoon,278
820513,Trace TV,2016-03-03T19:26:00.000Z,1899-12-31T00:08:15.000Z,male,13,Western Cape,children,Evening,495
820513,Break in transmission,2016-02-27T19:05:00.000Z,1899-12-31T00:00:22.000Z,male,13,Western Cape,children,Evening,22
820513,Channel O,2016-03-16T20:23:00.000Z,1899-12-31T00:00:27.000Z,male,13,Western Cape,children,Evening,27
820513,Channel O,2016-03-16T20:25:00.000Z,1899-12-31T00:00:54.000Z,male,13,Western Cape,children,Evening,54
820513,Trace TV,2016-03-15T17:47:00.000Z,1899-12-31T00:15:51.000Z,male,13,Western Cape,children,Evening,951
820513,Channel O,2016-03-09T14:14:00.000Z,1899-12-31T00:14:36.000Z,male,13,Western Cape,children,Afternoon,876
820513,Trace TV,2016-03-03T05:25:00.000Z,1899-12-31T00:17:00.000Z,male,13,Western Cape,children,Morning,1020
820513,SuperSport Blitz,2016-03-03T05:26:00.000Z,1899-12-31T00:23:22.000Z,male,13,Western Cape,children,Morning,1402
820513,Channel O,2016-03-21T20:38:00.000Z,1899-12-31T00:01:18.000Z,male,13,Western Cape,children,Evening,78
771941,Channel O,2016-01-10T16:07:00.000Z,1899-12-31T00:01:42.000Z,male,24,Western Cape,youth,Afternoon,102
771941,Channel O,2016-01-31T21:05:00.000Z,1899-12-31T00:08:03.000Z,male,24,Western Cape,youth,Night,483
771941,Trace TV,2016-01-11T03:44:00.000Z,1899-12-31T00:23:33.000Z,male,24,Western Cape,youth,Night,1413
771941,Channel O,2016-01-30T19:56:00.000Z,1899-12-31T00:52:54.000Z,male,24,Western Cape,youth,Evening,3174
771941,Trace TV,2016-01-25T20:01:00.000Z,1899-12-31T00:08:21.000Z,male,24,Western Cape,youth,Evening,501
771941,DStv Events 1,2016-01-11T06:12:00.000Z,1899-12-31T00:03:25.000Z,male,24,Western Cape,youth,Morning,205
809085,Channel O,2016-02-21T07:30:00.000Z,1899-12-31T00:00:30.000Z,male,28,Gauteng,youth,Morning,30
809085,Channel O,2016-02-20T09:18:00.000Z,1899-12-31T00:00:00.000Z,male,28,Gauteng,youth,Morning,0
809085,Supersport Live Events,2016-03-13T14:15:00.000Z,1899-12-31T00:05:56.000Z,male,28,Gauteng,youth,Afternoon,356
809085,SuperSport Blitz,2016-02-02T19:11:00.000Z,1899-12-31T00:00:30.000Z,male,28,Gauteng,youth,Evening,30
809085,Channel O,2016-03-11T05:21:00.000Z,1899-12-31T00:00:24.000Z,male,28,Gauteng,youth,Morning,24
809085,Trace TV,2016-01-20T22:16:00.000Z,1899-12-31T00:07:51.000Z,male,28,Gauteng,youth,Night,471
809085,Channel O,2016-01-11T07:11:00.000Z,1899-12-31T00:00:30.000Z,male,28,Gauteng,youth,Morning,30
809085,SuperSport Blitz,2016-01-30T19:11:00.000Z,1899-12-31T00:00:00.000Z,male,28,Gauteng,youth,Evening,0
809085,Boomerang,2016-02-27T07:49:00.000Z,1899-12-31T00:05:54.000Z,male,28,Gauteng,youth,Morning,354
809085,ICC Cricket World Cup 2011,2016-03-15T15:42:00.000Z,1899-12-31T00:02:44.000Z,male,28,Gauteng,youth,Afternoon,164
809085,CNN,2016-03-01T19:48:00.000Z,1899-12-31T00:01:01.000Z,male,28,Gauteng,youth,Evening,61
764468,Channel O,2016-02-02T06:59:00.000Z,1899-12-31T00:02:09.000Z,male,34,Gauteng,youth,Morning,129
2368619,Africa Magic,2016-01-15T15:44:00.000Z,1899-12-31T00:06:47.000Z,male,23,North West,youth,Afternoon,407
809087,Channel O,2016-01-13T17:50:00.000Z,1899-12-31T00:01:57.000Z,male,9,Eastern Cape,children,Evening,117
809087,Supersport Live Events,2016-01-16T14:38:00.000Z,1899-12-31T00:00:50.000Z,male,9,Eastern Cape,children,Afternoon,50
809087,SuperSport Blitz,2016-01-14T17:06:00.000Z,1899-12-31T00:06:44.000Z,male,9,Eastern Cape,children,Evening,404
809087,SuperSport Blitz,2016-01-12T13:07:00.000Z,1899-12-31T00:01:50.000Z,male,9,Eastern Cape,children,Afternoon,110
771945,Trace TV,2016-02-07T19:02:00.000Z,1899-12-31T00:14:33.000Z,male,32,Kwazulu Natal,youth,Evening,873
771945,SawSee,2016-01-28T19:40:00.000Z,1899-12-31T00:00:36.000Z,male,32,Kwazulu Natal,youth,Evening,36
771945,Africa Magic,2016-01-27T09:27:00.000Z,1899-12-31T00:00:52.500Z,male,32,Kwazulu Natal,youth,Morning,52
771945,M-Net,2016-01-27T08:14:00.000Z,1899-12-31T00:00:16.000Z,male,32,Kwazulu Natal,youth,Morning,16
771945,SuperSport Blitz,2016-03-28T13:46:00.000Z,1899-12-31T00:09:40.000Z,male,32,Kwazulu Natal,youth,Afternoon,580
820518,CNN,2016-01-07T17:11:00.000Z,1899-12-31T00:00:18.000Z,male,30,Gauteng,youth,Evening,18
788792,Africa Magic,2016-01-29T05:10:00.000Z,1899-12-31T00:00:11.500Z,female,36,Gauteng,adults,Morning,11
788792,Africa Magic,2016-01-16T11:27:00.000Z,1899-12-31T00:02:33.000Z,female,36,Gauteng,adults,Morning,153
788792,Cartoon Network,2016-03-31T19:10:00.000Z,1899-12-31T00:31:48.000Z,female,36,Gauteng,adults,Evening,1908
788792,Africa Magic,2016-02-28T12:22:00.000Z,1899-12-31T00:00:02.000Z,female,36,Gauteng,adults,Afternoon,2
939765,Africa Magic,2016-03-24T07:04:00.000Z,1899-12-31T00:00:51.500Z,male,39,Gauteng,adults,Morning,51
939766,Trace TV,2016-03-21T22:48:00.000Z,1899-12-31T00:39:15.000Z,male,22,Gauteng,youth,Night,2355
939766,Channel O,2016-03-20T14:01:00.000Z,1899-12-31T00:52:42.000Z,male,22,Gauteng,youth,Afternoon,3162
789360,Boomerang,2016-02-13T10:28:00.000Z,1899-12-31T00:07:16.000Z,male,24,Mpumalanga,youth,Morning,436
866310,Supersport Live Events,2016-03-13T16:44:00.000Z,1899-12-31T00:19:48.000Z,male,35,Gauteng,youth,Afternoon,1188
866310,Supersport Live Events,2016-03-18T19:32:00.000Z,1899-12-31T00:01:28.000Z,male,35,Gauteng,youth,Evening,88
788794,Cartoon Network,2016-02-11T18:38:00.000Z,1899-12-31T00:06:19.000Z,male,24,Limpopo,youth,Evening,379
788794,Channel O,2016-02-10T10:41:00.000Z,1899-12-31T00:09:54.000Z,male,24,Limpopo,youth,Morning,594
788794,Supersport Live Events,2016-02-06T20:53:00.000Z,1899-12-31T00:10:22.000Z,male,24,Limpopo,youth,Evening,622
788794,SuperSport Live Events,2016-02-13T21:02:00.000Z,1899-12-31T00:00:40.000Z,male,24,Limpopo,youth,Night,40
997491,ICC Cricket World Cup 2011,2016-03-06T20:03:00.000Z,1899-12-31T00:00:00.000Z,male,29,Western Cape,youth,Evening,0
997491,Supersport Live Events,2016-03-07T20:10:00.000Z,1899-12-31T00:00:00.000Z,male,29,Western Cape,youth,Evening,0
809091,Trace TV,2016-02-11T20:56:00.000Z,1899-12-31T00:00:27.000Z,male,51,Gauteng,adults,Evening,27
